"Edit",true,"Edit","Edit","Account"
"Delete",true,"Delete","Delete","Account"
"New Opportunity",true,"New_Opportunity","New Opportunity","Account"
"New Call Report",true,"New_Call_Report","New Call Report","Account"
"New Contact",true,"New_Contact","New Contact","Account"
"View Account Plan",true,"View_Account_Plan","View Account Plan","Account"
"CIB Plan",true,"CIB_Plan","CIB Plan","Account"
"Update AML",true,"Account.Update_AML","Update AML","Account"
"Edit Industry Info",true,"Account.Edit_Industry_Information","Edit Industry Info","Account"
"Edit Registered Address",true,"Account.Edit_Registered_Address","Edit Registered Address","Account"
"New",true,"New","New","Account"
"Follow",true,"Follow","Follow","Contact"
"Follow in Stream",true,"FollowInStream","Follow in Stream","Contact"
"Change Status",true,"ChangeTaskStatus","Change Status","Task"
"Edit Comments",true,"Task.EditDescription","Edit Comments","Task"
"Change Date",true,"Task.Defer","Change Date","Task"
"Change Status",true,"Task.UpdateStatus","Change Status","Task"
"Change Priority",true,"Task.UpdatePriority","Change Priority","Task"
"Edit",true,"Edit","Edit","Task"
"New Task",true,"Global.NewTask","New Task","Task"
"Log a Call",true,"Global.LogACall","Log a Call","Task"
"New Forward Calendar",true,"Global.NewEvent","New Forward Calendar","Task"
"New",true,"New","New","Task"
"Edit",true,"LightningReportEditAction","Edit","Report"
"Edit (Salesforce Classic)",true,"ReportEditAction","Edit (Salesforce Classic)","Report"
"Save As",true,"ReportCloneAction","Save As","Report"
"Save",true,"ReportSaveAction","Save","Report"
"Subscribe",true,"ReportScheduleAction","Subscribe","Report"
"Export",true,"ReportExportAction","Export","Report"
"Delete",true,"ReportDeleteAction","Delete","Report"
"Add to Dashboard",true,"ReportClipAction","Add to Dashboard","Report"
"Open in Quip",true,"ReportOpenInQuipAction","Open in Quip","Report"
"Favorite",true,"ReportFavoriteAction","Favorite","Report"
"Unfavorite",true,"ReportUnfavoriteAction","Unfavorite","Report"
"Move",true,"ReportMoveAction","Move","Report"
"New",true,"New","New","Report"
"Clone",true,"DashboardCloneAction","Clone","Dashboard"
"New Dashboard",true,"DashboardCreateAction","New Dashboard","Dashboard"
"Edit",true,"DashboardEditAction","Edit","Dashboard"
"Expand Component",true,"DashboardComponentExpandAction","Expand Component","Dashboard"
"Chatter",true,"DashboardChatterAction","Chatter","Dashboard"
"Subscribe",true,"DashboardSubscribeAction","Subscribe","Dashboard"
"Create Dynamic Dashboard",true,"DynamicDashboardCreateAction","Create Dynamic Dashboard","Dashboard"
"Edit Running User",true,"DashboardEditRunningUserAction","Edit Running User","Dashboard"
"Change Dashboard Colors",true,"DashboardChangeColorsAction","Change Dashboard Colors","Dashboard"
"Delete",true,"DashboardDeleteAction","Delete","Dashboard"
"Move",true,"DashboardMoveAction","Move","Dashboard"
"New",true,"New","New","Dashboard"
"missing label Buttons.joingroup",true,"JoinGroup","missing label Buttons.joingroup","CollaborationGroup"
"Leave Group",true,"LeaveGroup","Leave Group","CollaborationGroup"
"Manage Notifications",true,"HeaderGroupNotificationSettings","Manage Notifications","CollaborationGroup"
"New",true,"New","New","CollaborationGroup"
"Edit",true,"Edit","Edit","Contact_Education__c"
"Delete",true,"Delete","Delete","Contact_Education__c"
"Clone",true,"Clone","Clone","Contact_Education__c"
"Printable View",true,"PrintableView","Printable View","Contact_Education__c"
"Edit",true,"Edit","Edit","Contact_Position__c"
"Delete",true,"Delete","Delete","Contact_Position__c"
"Clone",true,"Clone","Clone","Contact_Position__c"
"Printable View",true,"PrintableView","Printable View","Contact_Position__c"
"Edit",true,"Edit","Edit","Contact_Boards__c"
"Delete",true,"Delete","Delete","Contact_Boards__c"
"Clone",true,"Clone","Clone","Contact_Boards__c"
"Printable View",true,"PrintableView","Printable View","Contact_Boards__c"
"Edit",true,"Edit","Edit","Participant__c"
"Delete",true,"Delete","Delete","Participant__c"
"Printable View",true,"PrintableView","Printable View","Participant__c"
"Edit",true,"Edit","Edit","Case"
"Change Owner",true,"ChangeOwnerOne","Change Owner","Case"
"Change Record Type",true,"ChangeRecordType","Change Record Type","Case"
"Clone",true,"Clone","Clone","Case"
"Printable View",true,"PrintableView","Printable View","Case"
"New Change Request",true,"New_Change_Request","New Change Request","Case"
"Edit",true,"Edit","Edit","Call_Report__c"
"Email Call Report",true,"Call_Report__c.Email_Call_Report","Email Call Report","Call_Report__c"
"Add Contact",true,"Add_Contact","Add Contact","Call_Report__c"
"Create Task",true,"Call_Report__c.Create_Task_Cmp","Create Task","Call_Report__c"
"Delete",true,"Delete","Delete","Call_Report__c"
"Create CR Task",true,"Global.Create_CR_Task","Create CR Task","Call_Report__c"
"Export to PDF",true,"Export_to_PDF","Export to PDF","Call_Report__c"
"Add Participant",true,"Add_New_Participant","Add Participant","Call_Report__c"
"New",true,"New","New","Call_Report__c"
"Edit",true,"Edit","Edit","Deals_Done_Away__c"
"Email DDA Assignees",true,"Deals_Done_Away__c.Email_DDA_Assignees","Email DDA Assignees","Deals_Done_Away__c"
"Printable View",true,"PrintableView","Printable View","Deals_Done_Away__c"
"New",true,"New","New","Deals_Done_Away__c"
"Edit",true,"Edit","Edit","Conflict_Request_and_Approval__c"
"Delete",true,"Delete","Delete","Conflict_Request_and_Approval__c"
"Clone",true,"Clone","Clone","Conflict_Request_and_Approval__c"
"Printable View",true,"PrintableView","Printable View","Conflict_Request_and_Approval__c"
